yDay,SST.mean,SST.median,SST.sd,SST.q5,SST.q10,SST.q25,SST.q75,SST.q90,SST.q95,SST.min,SST.max
199,6.542181818181818,6.550000000000001,0.5709220293843661,5.6775,5.809000000000001,6.221,7.071999999999999,7.099999999999998,7.204999999999998,5.545999999999999,7.309999999999999
200,6.485181818181817,6.547999999999998,0.5987092479963573,5.6899999999999995,5.7940000000000005,5.967499999999999,6.926499999999999,7.263999999999999,7.302,5.5859999999999985,7.34
201,6.4790909090909095,6.457999999999998,0.6111308296175958,5.776,5.806999999999999,5.9945,6.8934999999999995,7.07,7.346500000000001,5.745000000000001,7.623000000000001
202,6.457272727272727,6.395,0.6448572075908106,5.7940000000000005,5.869,5.955499999999999,6.8165,7.114999999999998,7.452499999999999,5.719000000000001,7.789999999999999
203,6.409727272727273,6.265999999999998,0.6012643496681124,5.756500000000001,5.7620000000000005,5.948500000000001,6.8919999999999995,7.2620000000000005,7.332000000000001,5.751000000000001,7.402000000000001
204,6.388272727272728,6.315000000000001,0.583475122161878,5.648,5.710000000000001,5.881,6.928000000000001,7.0489999999999995,7.141,5.5859999999999985,7.2330000000000005
205,6.40290909090909,6.3919999999999995,0.649749252334384,5.499499999999999,5.5,5.9635,6.8934999999999995,7.216999999999999,7.2989999999999995,5.498999999999999,7.381
206,6.358636363636363,6.358999999999998,0.6075268344241715,5.4670000000000005,5.494,6.019499999999999,6.744,7.015000000000001,7.189500000000001,5.440000000000001,7.364000000000001
207,6.344181818181818,6.477999999999998,0.6156578299967952,5.4830000000000005,5.553000000000001,5.932,6.683,6.881999999999998,7.171499999999998,5.413,7.4609999999999985
208,6.3513636363636365,6.393999999999998,0.6002233372216159,5.487500000000001,5.506,5.979000000000001,6.732499999999998,6.8679999999999986,7.164999999999999,5.469000000000001,7.462
209,6.307636363636362,6.320999999999998,0.5712870159083382,5.550000000000001,5.66,5.934499999999998,6.587999999999999,6.882999999999999,7.1484999999999985,5.440000000000001,7.413999999999998
210,6.202909090909091,6.148,0.5578382300533825,5.5045,5.533000000000001,5.82,6.561999999999999,6.969000000000001,7.0665,5.475999999999999,7.163999999999998
211,6.132181818181818,5.994,0.5381148238400087,5.547499999999999,5.666999999999998,5.743,6.529,6.949999999999999,6.9755,5.428000000000001,7.001000000000001
212,6.146090909090909,6.093,0.5304084189651321,5.459999999999999,5.536999999999999,5.7385,6.515500000000001,6.861000000000001,6.9254999999999995,5.382999999999999,6.989999999999998
213,6.41290909090909,6.265999999999998,0.6697201586551588,5.6335,5.658000000000001,5.911499999999998,6.904,7.134,7.3919999999999995,5.608999999999998,7.649999999999999
214,6.350545454545454,6.178000000000001,0.70369984562118,5.555999999999999,5.564,5.804,6.9544999999999995,7.302,7.385,5.547999999999998,7.468
215,6.304181818181817,6.239000000000001,0.6599272411685734,5.456499999999998,5.4609999999999985,5.856999999999999,6.755000000000001,7.135999999999999,7.279999999999999,5.451999999999998,7.4239999999999995
216,6.191181818181818,6.027000000000001,0.614997368804423,5.523,5.568999999999999,5.763,6.5855,7.140999999999998,7.1594999999999995,5.477,7.178000000000001
217,6.173909090909091,5.966000000000001,0.6202903279183799,5.490499999999999,5.638999999999999,5.769,6.542999999999999,7.026,7.15,5.341999999999999,7.274000000000001
218,6.077545454545454,6.114000000000001,0.695080335448553,5.182499999999999,5.3580000000000005,5.5595,6.5305,7.015999999999998,7.071,5.006999999999998,7.126000000000001
219,6.141909090909091,6.175000000000001,0.6190407829126371,5.417999999999999,5.457999999999998,5.5815,6.5145,6.911000000000001,7.039,5.378,7.166999999999998
220,6.200818181818181,6.297999999999998,0.6576465339651412,5.358499999999999,5.366,5.587999999999999,6.629499999999998,6.920999999999999,7.108499999999999,5.350999999999999,7.295999999999999
221,6.107090909090909,6.358999999999998,0.6619299743243926,5.3294999999999995,5.451999999999998,5.4695,6.5365,6.8629999999999995,7.0175,5.207000000000001,7.172000000000001
222,6.097636363636363,6.2059999999999995,0.605348704917632,5.294499999999999,5.480999999999998,5.6265,6.6075,6.695999999999998,6.8054999999999986,5.1080000000000005,6.914999999999999
223,6.071909090909091,5.995000000000001,0.5094474368461293,5.427,5.562999999999999,5.7165,6.494,6.748999999999999,6.795,5.291,6.841000000000001
224,6.042636363636364,6.026,0.5164126785289588,5.345000000000001,5.468,5.695,6.432999999999998,6.669999999999998,6.737499999999999,5.222000000000001,6.805
225,5.97,5.809999999999999,0.6172952292056049,5.266499999999999,5.3309999999999995,5.538499999999999,6.3835,6.869,6.9415,5.201999999999998,7.013999999999999
226,5.9288181818181815,5.695,0.6307476227750399,5.276,5.314,5.524999999999999,6.1745,6.867000000000001,7.0235,5.2379999999999995,7.18
227,5.933272727272727,5.747,0.6673624339006633,5.163500000000001,5.271000000000001,5.489000000000001,6.3469999999999995,6.832999999999998,6.987499999999999,5.056000000000001,7.1419999999999995
228,5.933272727272727,5.748000000000001,0.6305277299071134,5.109500000000001,5.271000000000001,5.648,6.3835,6.713999999999999,6.857999999999999,4.948,7.001999999999999
229,6.030454545454545,5.916999999999998,0.5935101285801893,5.2315000000000005,5.286000000000001,5.749499999999999,6.375500000000001,6.855999999999998,6.920999999999999,5.177,6.986000000000001
230,5.9662727272727265,5.791999999999998,0.6406367287174672,5.2035,5.337,5.5135000000000005,6.355499999999999,6.734999999999999,6.927,5.07,7.119
231,5.913363636363637,5.722000000000001,0.631509188013488,5.249999999999998,5.413999999999998,5.512500000000001,6.212999999999999,6.942,6.970000000000001,5.0859999999999985,6.998000000000001
232,5.952272727272727,5.734999999999999,0.6172521512168412,5.343,5.532,5.629499999999998,6.142999999999999,6.847999999999999,7.0375,5.154,7.227
233,5.93690909090909,5.864000000000001,0.6611201788699923,5.2684999999999995,5.407,5.422499999999999,6.304999999999998,6.550999999999998,6.953999999999999,5.129999999999999,7.356999999999999
234,5.9025454545454545,5.939,0.7223711461065372,5.181000000000001,5.268000000000001,5.3225,6.3475,6.413999999999998,6.952499999999999,5.094000000000001,7.491
235,5.884545454545454,5.898,0.7468486277200174,5.142999999999999,5.169999999999998,5.3134999999999994,6.2255,6.559000000000001,7.0595,5.116,7.559999999999999
236,5.877727272727273,5.835000000000001,0.7029749769243694,5.141500000000001,5.300000000000001,5.391500000000001,6.1105,6.687000000000001,7.058,4.9830000000000005,7.4289999999999985
237,5.839999999999999,5.698999999999998,0.6604074499882635,5.092999999999998,5.300999999999998,5.467499999999999,5.9885,6.818999999999999,6.9985,4.884999999999998,7.178000000000001
238,5.8776363636363635,5.698,0.6507125744485461,5.0794999999999995,5.288999999999998,5.488999999999999,6.1225000000000005,6.562999999999999,6.8995,4.870000000000001,7.236000000000001
239,5.993818181818181,5.832999999999998,0.6032785124934952,5.229999999999999,5.292999999999999,5.695,6.241999999999999,6.626999999999999,6.9505,5.166999999999998,7.274000000000001
240,6.066454545454545,6.131999999999998,0.5446983318565175,5.3225,5.393999999999998,5.6875,6.3805,6.541,6.8100000000000005,5.251000000000001,7.079000000000001
241,6.071818181818181,6.183,0.5412010380961623,5.26,5.283999999999999,5.6754999999999995,6.4465,6.623000000000001,6.744,5.236000000000001,6.864999999999998
242,6.079181818181818,6.251999999999999,0.5323844134047908,5.285,5.286999999999999,5.705,6.417,6.574999999999999,6.748999999999999,5.283000000000001,6.922999999999998
243,6.018272727272727,6.082000000000001,0.5589171836522996,5.2684999999999995,5.332999999999998,5.5915,6.3475,6.506999999999998,6.77,5.204000000000001,7.033000000000001
244,6.018909090909091,6.065000000000001,0.5755335706186839,5.280499999999998,5.422999999999998,5.5335,6.311999999999999,6.681000000000001,6.855500000000001,5.137999999999998,7.030000000000001
245,6.003363636363636,5.971,0.5717575137638812,5.305,5.390000000000001,5.546999999999999,6.234999999999999,6.9239999999999995,6.9345,5.219999999999999,6.945
246,6.030636363636364,5.963000000000001,0.555259628052909,5.270999999999999,5.314,5.657,6.3545,6.719000000000001,6.849,5.227999999999998,6.978999999999999
247,6.001090909090909,5.933,0.5757189339504915,5.239000000000001,5.265000000000001,5.6690000000000005,6.355,6.698,6.869999999999999,5.213000000000001,7.041999999999998
248,5.9105454545454545,5.8309999999999995,0.5503982855417271,5.2295,5.260999999999999,5.5275,6.260999999999999,6.704999999999998,6.7455,5.198,6.786000000000001
249,5.90090909090909,5.757999999999999,0.5273475996997529,5.2485,5.289999999999999,5.578999999999999,6.282,6.5809999999999995,6.664999999999999,5.207000000000001,6.748999999999999
250,6.005090909090908,5.8679999999999986,0.5684208748006104,5.324999999999999,5.356999999999999,5.6594999999999995,6.3519999999999985,6.715,6.884,5.292999999999999,7.053000000000001
251,6.084,6.108999999999998,0.5239332018492434,5.4765,5.498000000000001,5.661999999999999,6.382,6.808,6.890499999999999,5.454999999999998,6.972999999999999
252,6.145181818181817,6.227,0.45420035627062577,5.574,5.611999999999998,5.789,6.452499999999999,6.602999999999998,6.770999999999999,5.536000000000001,6.939
253,6.1998181818181815,6.2940000000000005,0.49513570224370196,5.571,5.6469999999999985,5.824499999999999,6.518000000000001,6.7330000000000005,6.9055,5.495000000000001,7.077999999999999
254,6.324272727272727,6.175999999999998,0.6262076478148589,5.51,5.634,5.844999999999999,6.9465,6.991,7.0809999999999995,5.385999999999999,7.170999999999999
255,6.3527272727272726,6.189,0.601167379505757,5.619499999999999,5.670999999999999,5.927999999999999,6.9245,7.158000000000001,7.1835,5.567999999999998,7.209
256,6.305909090909091,6.187999999999999,0.5509096939690669,5.638999999999999,5.664999999999999,5.913,6.759499999999999,7.052,7.0945,5.6129999999999995,7.1370000000000005
257,6.307181818181817,6.332000000000001,0.522605552626801,5.622499999999999,5.859999999999999,5.980499999999999,6.613999999999999,6.957999999999998,7.0649999999999995,5.384999999999998,7.172000000000001
258,6.368818181818182,6.300000000000001,0.5171438519757956,5.677499999999998,5.919999999999998,6.006500000000001,6.756499999999999,6.939,7.0489999999999995,5.434999999999999,7.158999999999999
259,6.430363636363636,6.588999999999999,0.5123483722482725,5.663499999999999,5.802,6.083500000000001,6.817499999999999,6.881999999999998,7.022499999999999,5.524999999999999,7.163
260,6.467636363636363,6.5539999999999985,0.47984273939016175,5.789999999999999,5.887999999999998,6.099,6.818,7,7.0755,5.692,7.151
261,6.414454545454546,6.390999999999998,0.4221308715638706,5.903499999999999,5.916999999999998,6.068,6.699999999999999,6.986000000000001,7.035500000000001,5.890000000000001,7.085000000000001
262,6.385909090909091,6.419999999999998,0.44504369550538614,5.898,5.927,5.958500000000001,6.6875,6.869,7.019,5.869,7.1690000000000005
263,6.418363636363636,6.311,0.3914719077347114,6.0344999999999995,6.109999999999999,6.1274999999999995,6.6335,7.018000000000001,7.077999999999999,5.959,7.137999999999998
264,6.444636363636363,6.364999999999998,0.37899796113627676,5.969999999999999,6.012999999999998,6.285,6.555999999999999,7.033999999999999,7.09,5.927,7.146000000000001
265,6.536363636363636,6.405000000000001,0.4053845761070031,6.064,6.199999999999999,6.238999999999999,6.855499999999999,7.088000000000001,7.130000000000001,5.928000000000001,7.172000000000001
266,6.580272727272727,6.529,0.3951951646741365,6.1080000000000005,6.146000000000001,6.321,6.8195,7.129000000000001,7.177,6.07,7.224999999999998
267,6.62090909090909,6.675000000000001,0.3979754903371457,6.044999999999998,6.067999999999998,6.422499999999999,6.795499999999999,7.219000000000001,7.229000000000001,6.0219999999999985,7.239000000000001
268,6.723909090909091,6.75,0.3868212648098487,6.151,6.236999999999998,6.498999999999999,6.9375,7.222000000000001,7.2675,6.065000000000001,7.312999999999999
269,6.836363636363637,6.800000000000001,0.3371303227914311,6.413500000000001,6.594000000000001,6.6625,7.042,7.259,7.316000000000001,6.2330000000000005,7.373000000000001
270,6.843545454545454,6.847000000000001,0.2854587058179747,6.488999999999999,6.491,6.604999999999999,7.010999999999999,7.210000000000001,7.2635000000000005,6.486999999999998,7.317
271,6.91,6.984999999999999,0.3535768657590593,6.368,6.411000000000001,6.635,7.173,7.222999999999999,7.292999999999999,6.324999999999999,7.3629999999999995
272,6.925454545454545,6.9929999999999986,0.4013425877318193,6.266,6.434000000000001,6.722499999999998,7.224500000000001,7.271000000000001,7.329000000000001,6.097999999999999,7.3870000000000005
273,6.929272727272727,7.015999999999998,0.4099595323709626,6.228999999999999,6.334,6.781999999999998,7.1935,7.239999999999998,7.359499999999999,6.123999999999999,7.478999999999999
274,6.966818181818182,7.070999999999998,0.29182454255316453,6.5305,6.648,6.7669999999999995,7.1419999999999995,7.154,7.297000000000001,6.413,7.440000000000001
275,7.025454545454545,7.117000000000001,0.3578567768357513,6.5275,6.571999999999999,6.7075,7.237500000000001,7.445999999999998,7.484999999999999,6.4830000000000005,7.524000000000001
276,7.096727272727272,7.181999999999999,0.3688842883368953,6.625500000000001,6.661000000000001,6.781499999999999,7.420999999999999,7.489999999999998,7.563999999999998,6.59,7.637999999999998
277,7.113363636363636,7.175000000000001,0.3771027108699359,6.6035,6.655000000000001,6.853499999999999,7.411999999999999,7.512999999999998,7.593999999999999,6.552,7.675000000000001
278,7.0748181818181815,7.056000000000001,0.39200454542819146,6.521000000000001,6.573,6.8325,7.339499999999999,7.614999999999998,7.6309999999999985,6.469000000000001,7.6469999999999985
279,7.054545454545454,7.018000000000001,0.4492835104110461,6.3925,6.5489999999999995,6.841499999999998,7.373999999999999,7.541,7.6594999999999995,6.236000000000001,7.777999999999999
280,7.134181818181818,7.216999999999999,0.4504020022561656,6.519500000000001,6.928000000000001,6.9435,7.272,7.724999999999998,7.765999999999998,6.111000000000001,7.806999999999999
281,7.254,7.154,0.3343872007119893,6.856499999999999,7.010999999999999,7.1015,7.3485,7.771000000000001,7.8225,6.701999999999998,7.873999999999999
282,7.282636363636364,7.201999999999998,0.3503439089601169,6.9155,7,7.112500000000001,7.3545,7.629000000000001,7.881500000000001,6.8309999999999995,8.134
283,7.387636363636363,7.302,0.39695825290004344,7.048,7.052,7.151499999999999,7.4254999999999995,7.7010000000000005,8.0645,7.0440000000000005,8.428
284,7.486999999999999,7.5539999999999985,0.46924194185942075,6.991,6.992000000000001,7.060499999999999,7.692,7.852999999999998,8.193999999999999,6.989999999999998,8.535
285,7.497727272727272,7.489999999999998,0.47942279689415934,6.864999999999998,7.018999999999998,7.2095,7.691000000000001,8.091000000000001,8.2365,6.7109999999999985,8.381999999999998
286,7.511363636363636,7.431999999999999,0.29823154518838974,7.1875,7.195,7.2905,7.654,7.888999999999999,8.0085,7.18,8.128
287,7.674272727272727,7.806999999999999,0.2929802351385125,7.1975,7.254999999999999,7.530999999999999,7.8865,7.980999999999998,8.001999999999999,7.140000000000001,8.023
288,7.779454545454546,7.75,0.2755377882020407,7.429500000000001,7.501000000000001,7.5715,8.0235,8.113,8.15,7.3580000000000005,8.187000000000001
289,7.891909090909091,7.913,0.3050709604486979,7.4285,7.478999999999999,7.6845,8.193,8.221,8.2215,7.378,8.222000000000001
290,7.931909090909091,8.02,0.2516344390362548,7.614000000000001,7.640000000000001,7.7170000000000005,8.1465,8.181999999999999,8.235,7.588000000000001,8.288
291,7.853454545454546,8.038,0.35495136670714855,7.2485,7.341999999999999,7.6615,8.0865,8.111,8.1865,7.155000000000001,8.262
292,7.865454545454544,7.986999999999998,0.4102141790909635,7.214499999999999,7.405999999999999,7.629499999999998,8.1025,8.137,8.319,7.023,8.501000000000001
293,8.113909090909091,8.05,0.593298989472501,7.4155,7.416,7.781000000000001,8.272,8.649000000000001,9.0735,7.414999999999999,9.498
294,8.15590909090909,8.169999999999998,0.5654271756018546,7.391,7.527999999999999,7.85,8.320999999999998,8.799,9.044,7.254000000000001,9.289
295,8.200727272727272,8.294999999999998,0.626718132960758,7.379999999999999,7.498999999999999,7.698,8.492,8.805,9.097,7.260999999999999,9.389
296,7.958818181818182,8.129999999999999,0.5433845449001685,7.199,7.489999999999998,7.556000000000001,8.350999999999999,8.465,8.5815,6.908000000000001,8.698
297,7.921636363636364,8.029,0.7522751189195716,6.764999999999999,7.6129999999999995,7.8115000000000006,8.383000000000001,8.48,8.6265,5.916999999999998,8.773
298,8.072636363636363,8.036999999999999,0.567645888336606,7.1145,7.4239999999999995,7.975999999999999,8.422,8.581,8.713,6.805,8.844999999999999
299,8.092181818181817,8.294,0.49850412599733196,7.275499999999999,7.701999999999998,7.930999999999999,8.391499999999999,8.497,8.5425,6.849,8.588000000000001
300,8.127818181818181,8.233,0.5746522110253852,7.241999999999999,7.724999999999998,7.9565,8.439,8.527000000000001,8.7695,6.759,9.012
301,8.219999999999999,8.337,0.5632145239604532,7.544499999999999,7.739999999999998,7.760999999999999,8.616999999999999,8.815999999999999,8.990499999999999,7.349,9.165
302,8.268727272727272,8.445999999999998,0.6895851058294529,7.346,7.5169999999999995,7.7330000000000005,8.8385,8.995999999999999,9.083499999999999,7.175000000000001,9.171
303,8.421909090909091,8.671,0.6120811146482882,7.446999999999999,7.791999999999998,8.078000000000001,8.8785,8.937999999999999,9.018999999999998,7.102,9.1
304,8.441636363636364,8.648,0.5576386415461673,7.513,7.547000000000001,8.1875,8.846,8.975000000000001,9.048000000000002,7.478999999999999,9.121
305,8.581999999999999,8.451,0.5088044811123427,7.8919999999999995,7.974,8.205,8.9985,9.081,9.2135,7.809999999999999,9.346
306,8.532,8.399000000000001,0.5174603366442689,7.955500000000001,7.969000000000001,8.056499999999998,9.058499999999999,9.151,9.2,7.942,9.249
307,8.721454545454545,8.759999999999998,0.5016403818745784,7.978999999999999,8.056999999999999,8.363999999999999,9.0915,9.148,9.334499999999998,7.901,9.520999999999999
308,8.74090909090909,8.863,0.5116020825886958,7.958,8.166,8.458,8.983,9.277,9.4205,7.75,9.564
309,8.722454545454545,8.829,0.5385586994258591,7.855499999999999,8.087,8.492999999999999,9,9.072,9.3475,7.623999999999999,9.623
310,8.75690909090909,8.815000000000001,0.5999395727146951,7.7645,7.936,8.594999999999999,9.027,9.482,9.564499999999999,7.593,9.647
311,8.833545454545455,9.054,0.5737113147980203,7.903499999999999,8.229,8.568499999999998,9.128499999999999,9.385,9.493500000000001,7.577999999999999,9.602
312,8.880363636363636,9.01,0.6680085737065464,7.8705,8.357,8.443999999999999,9.4125,9.54,9.549,7.384,9.558
313,8.897636363636364,9.126,0.7857847380456392,7.706000000000001,8.350000000000001,8.443499999999998,9.43,9.562999999999999,9.715,7.062000000000001,9.866999999999999
314,8.958363636363636,9.218,0.7880518095566146,7.6594999999999995,8.264,8.610999999999999,9.4375,9.682,9.716999999999999,7.055,9.751999999999999
315,9.006,9.358,0.8106103873008295,7.582999999999998,8.006999999999998,8.734,9.4635,9.733,9.797,7.158999999999999,9.860999999999999
316,9.18590909090909,9.309,0.9163285933054206,7.7364999999999995,8.34,8.667,9.8705,10.078,10.104,7.132999999999999,10.129999999999999
317,9.325818181818182,9.610999999999999,0.9300777191376877,7.808,8.440999999999999,8.939499999999999,10.026499999999999,10.168,10.2285,7.175000000000001,10.289
318,9.321454545454545,9.443,0.8772640838010375,7.905999999999999,8.488,8.932,10.073,10.112,10.163,7.323999999999998,10.214
319,9.299454545454545,9.388,0.7432561286173649,8.1185,8.543,8.9425,9.7985,10.122,10.137,7.693999999999999,10.152
320,9.263363636363636,9.386,0.7113063014942679,8.0855,8.370999999999999,8.978,9.6765,10.094999999999999,10.140999999999998,7.800000000000001,10.187
321,9.323272727272727,9.34,0.6430320506645203,8.334,8.849,9.102999999999998,9.648,10.084,10.113499999999998,7.818999999999999,10.142999999999999
322,9.517454545454546,9.499,0.7014663731977979,8.4685,9.166,9.233,10.0125,10.074,10.1915,7.771000000000001,10.309
323,9.549727272727273,9.729,0.7078614399596989,8.399,8.852999999999998,9.209499999999998,10.061499999999999,10.158,10.263,7.945,10.368
324,9.651636363636364,9.849,0.6567675803093928,8.5985,8.797,9.3075,10.1305,10.375,10.395,8.399999999999999,10.415
325,9.729090909090909,10.013,0.6363581467295679,8.768,8.951,9.259,10.235,10.275,10.3565,8.585,10.437999999999999
326,9.742727272727272,9.979,0.6578183778079008,8.763,8.995000000000001,9.277999999999999,10.163,10.295,10.536,8.530999999999999,10.777
327,9.811,9.831,0.6784091685701191,8.847,9.096,9.469999999999999,10.0175,10.805,10.843,8.597999999999999,10.881
328,9.895818181818182,9.914,0.5230968969859823,9.0335,9.177,9.774999999999999,10.163499999999999,10.446,10.591,8.89,10.735999999999999
329,9.815272727272726,9.962,0.4719476858528055,9.014,9.046999999999999,9.574,10.1185,10.347999999999999,10.349499999999999,8.980999999999998,10.350999999999999
330,9.793727272727272,9.824,0.44408222006945797,9.1175,9.475,9.5985,10.1095,10.274,10.277,8.759999999999998,10.28
331,9.959454545454545,9.847999999999999,0.5096099221240423,9.3405,9.576,9.69,10.215,10.681,10.773499999999999,9.105,10.866
332,10.045636363636364,9.942,0.4760450131504945,9.4245,9.538,9.8135,10.258,10.602,10.792,9.311,10.982
333,10.130363636363636,10.153,0.6164698326321042,9.3,9.44,9.783000000000001,10.332999999999998,10.968,11.104,9.16,11.24
334,10.214181818181817,10.134,0.7439878786891384,9.242999999999999,9.717,9.79,10.522,11.115,11.325,8.768999999999998,11.535
335,10.412454545454546,10.381,0.7315527819147931,9.305499999999999,9.876,10.172999999999998,10.7705,11.244,11.357,8.735,11.469999999999999
336,10.534545454545455,10.684,0.7330911762715961,9.281500000000001,9.594,10.336500000000001,10.8385,11.403,11.45,8.969000000000001,11.497
337,10.569909090909091,10.686,0.747325425038578,9.363999999999999,9.629999999999999,10.352,10.773499999999999,11.577,11.6415,9.097999999999999,11.706
338,10.542545454545454,10.528,0.7647273191976816,9.484,9.831,10.218,10.6975,11.552,11.7645,9.137,11.977
339,10.570727272727272,10.719999999999999,0.805271766661304,9.3565,9.762,10.285,10.835,11.116999999999999,11.628,8.951,12.139
340,10.675454545454546,10.722999999999999,0.9417341836884083,9.298,10.017,10.333,11.0845,11.424,11.868500000000001,8.579,12.313
341,10.780545454545454,10.869,0.8947876131950379,9.4665,10.067,10.4295,11.21,11.552,11.9235,8.866,12.295
342,10.878727272727273,10.911,0.7916054687669976,9.8855,9.903,10.3855,11.183,11.479,12.0185,9.868,12.558
343,10.979272727272727,11.03,0.82666161044397,9.951,9.974,10.3885,11.311,11.695,12.2075,9.927999999999999,12.719999999999999
344,11.23,11.353,0.9781398672991509,10.0165,10.108,10.5925,11.625,11.901,12.653500000000001,9.924999999999999,13.406
345,11.29990909090909,11.427999999999999,0.9482141587790657,10.143999999999998,10.225999999999999,10.6375,11.805,11.931,12.6355,10.062,13.34
346,11.300636363636363,11.6,0.8630353727081262,10.1235,10.257,10.7335,11.7075,12.054,12.506499999999999,9.99,12.959
347,11.25009090909091,11.456999999999999,0.7442566028656319,10.2375,10.499,10.696,11.725,11.777,12.158,9.975999999999999,12.539
348,11.387363636363636,11.644,0.786309515741387,10.229,10.276,10.843499999999999,11.8865,12.038,12.379999999999999,10.182,12.722
349,11.552181818181818,11.423,0.76143822049879,10.568,10.677999999999999,10.968,12.106,12.343,12.6005,10.458,12.858
350,11.501909090909091,11.623,0.7825273739040002,10.4275,10.544,11.014,11.963999999999999,12.279,12.5845,10.311,12.89
351,11.477818181818181,11.387,0.7889808385736399,10.4785,10.626999999999999,10.794999999999998,11.995000000000001,12.342,12.5785,10.33,12.815
352,11.56481818181818,11.706,0.6806283594123621,10.743500000000001,10.746,10.8575,11.997499999999999,12.276,12.487,10.741,12.698
353,11.605545454545455,11.735999999999999,0.6602442523242991,10.7815,10.831,11.030999999999999,12.094999999999999,12.289,12.4865,10.732,12.684
354,11.524909090909091,11.548,0.6221950585701328,10.782499999999999,10.98,11.035,12.0195,12.167,12.361,10.584999999999999,12.555
355,11.444363636363637,11.453999999999999,0.5130559955262722,10.836,10.935,11.064,11.6435,12.195,12.2875,10.737,12.379999999999999
356,11.431454545454544,11.506,0.6197162840584981,10.637999999999998,10.860999999999999,10.989999999999998,11.633,12.14,12.394,10.415,12.648
357,11.614272727272727,11.600999999999999,0.6127084283587245,10.7315,10.905,11.3455,11.8835,12.258,12.5135,10.558,12.769
358,11.712818181818182,11.68,0.6105443175039496,10.858,10.908,11.334,12.0805,12.251999999999999,12.561,10.808,12.87
359,11.807454545454545,11.961,0.5391809276367934,11.274,11.338,11.36,12.0725,12.138,12.572,11.209999999999999,13.006
360,11.918,12.019,0.4704612630174771,11.3415,11.404,11.633,12.067499999999999,12.241999999999999,12.62,11.279,12.998
361,11.93290909090909,11.997,0.5232952234724593,11.149999999999999,11.273,11.7025,12.1,12.519,12.715,11.027,12.911
362,11.954727272727272,11.985,0.5713037879988353,10.972999999999999,11.048,11.836500000000001,12.2455,12.671,12.699,10.898,12.727
363,12.023,12.16,0.668196827289684,10.844999999999999,11.097999999999999,11.9095,12.373,12.642,12.7815,10.592,12.921
364,12.141272727272726,12.222,0.6769509717710862,11.028500000000001,11.33,11.888,12.560500000000001,12.915,12.9495,10.727,12.984
365,12.181909090909091,12.495,0.7193437918749915,11.029,11.366999999999999,11.8,12.722,12.789,12.934999999999999,10.690999999999999,13.081
366,12.204666666666666,11.959,0.7723796562140501,11.6224,11.659799999999999,11.771999999999998,12.5145,12.8478,12.958900000000002,11.584999999999999,13.07
