time,SST
2003-09-15,8.783000000000001
2003-09-16,8.803
2003-09-17,8.758
2003-09-18,8.736999999999998
2003-09-19,8.777000000000001
2003-09-20,9.241
2003-09-21,9.235
2003-09-22,9.187
2003-09-23,9.279
2003-09-24,9.254999999999999
2003-09-25,9.192
2003-09-26,9.403
2003-09-27,9.304
2003-09-28,9.305
2003-09-29,9.004
2003-09-30,8.777000000000001
2003-10-01,9.065999999999999
2003-10-02,9.039
2003-10-03,9.139999999999999
2003-10-04,9.331999999999999
2003-10-05,9.421
2003-10-06,9.395
2003-10-07,8.576999999999998
2003-10-08,8.634
2003-10-09,9.331999999999999
2003-10-10,9.415
2003-10-11,9.459
2003-10-12,9.661
2003-10-13,9.770999999999999
2003-10-14,9.841
2003-10-15,9.860999999999999
2003-10-16,9.94
2003-10-17,9.968
2003-10-18,10.147
2003-10-19,10.314
2003-10-20,10.633
2003-10-21,10.522
2003-10-22,10.346
2003-10-23,10.517
2003-10-24,10.449
2003-10-25,10.331
2003-10-26,10.275
2003-10-27,9.931
2003-10-28,9.972999999999999
2003-10-29,10.523
2003-10-30,10.497
2003-10-31,10.23
2003-11-01,10.419
2003-11-02,10.684
2003-11-03,10.533
2003-11-04,10.472
2003-11-05,11.052
2003-11-06,11.039
2003-11-07,10.948
2003-11-08,10.971
2003-11-09,10.933
2003-11-10,11.009
2003-11-11,11.134
2003-11-12,11.463
2003-11-13,11.568999999999999
2003-11-14,11.57
2003-11-15,11.446
2003-11-16,11.31
2003-11-17,11.35
2003-11-18,11.565
2003-11-19,11.734
2003-11-20,11.786
2003-11-21,11.889
2003-11-22,11.891
2003-11-23,11.891
2003-11-24,11.98
2003-11-25,12.024
2003-11-26,11.943999999999999
2003-11-27,11.914
2003-11-28,11.87
2003-11-29,11.916
2003-11-30,12.383
2003-12-01,12.483
2003-12-02,12.574
2003-12-03,12.76
2003-12-04,12.955
2003-12-05,13.099
2003-12-06,13.081
2003-12-07,13.075
2003-12-08,13.044
2003-12-09,13.051
2003-12-10,12.889
2003-12-11,12.799999999999999
2003-12-12,12.847
