yDay,SST.mean,SST.median,SST.sd,SST.q5,SST.q10,SST.q25,SST.q75,SST.q90,SST.q95,SST.min,SST.max
161,13.139727272727272,13.017999999999999,0.31767785283494077,12.764,12.86,12.916,13.416,13.543,13.5915,12.668,13.64
162,13.055272727272726,12.972999999999999,0.31449422599122223,12.7735,12.801,12.875499999999999,13.111999999999998,13.28,13.578499999999998,12.746,13.876999999999999
163,13.042818181818182,13.038,0.3658070032631466,12.556,12.581999999999999,12.834499999999998,13.247,13.308,13.559999999999999,12.53,13.812
164,13.031090909090908,13.096,0.44394514403143415,12.402000000000001,12.571,12.7425,13.2965,13.477,13.628499999999999,12.233,13.78
165,12.969272727272728,12.887,0.4964659285205965,12.3245,12.392,12.6385,13.297,13.366,13.6465,12.257,13.927
166,12.939181818181819,12.674,0.5696036899778331,12.405000000000001,12.416,12.657499999999999,13.1345,13.264,13.838,12.394,14.411999999999999
167,12.697636363636363,12.692,0.5447225482256581,12.043,12.301,12.428999999999998,12.863499999999998,13.095,13.524000000000001,11.785,13.953
168,12.662090909090908,12.652,0.47393236955191315,12.001999999999999,12.237,12.392999999999999,13.0275,13.172,13.2705,11.767,13.369
169,12.62,12.418,0.4647898449837303,12.088999999999999,12.174,12.306,12.919,13.077,13.309999999999999,12.004,13.543
170,12.621636363636362,12.497,0.44109664989144304,12.212499999999999,12.238,12.272,12.8585,13.254999999999999,13.365499999999999,12.187,13.475999999999999
171,12.59,12.615,0.4295923649228417,11.901,12.093,12.4505,12.7975,13.119,13.174,11.709,13.229
172,12.568454545454545,12.57,0.4649944867708357,11.803999999999998,12.068,12.4315,12.873999999999999,13.059,13.114,11.54,13.169
173,12.523818181818182,12.613,0.5060918529638306,11.716999999999999,11.876,12.2655,12.8415,13.116,13.1405,11.558,13.165
174,12.519727272727273,12.622,0.5354499212641817,11.660499999999999,11.75,12.2925,12.7865,13.004999999999999,13.212,11.571,13.419
175,12.357636363636363,12.661,0.5509570351174896,11.6495,11.718,11.7715,12.6845,13.012,13.041,11.581,13.07
176,12.189,12.349,0.549748306045594,11.356,11.363,11.757,12.6465,12.781,12.815999999999999,11.349,12.850999999999999
177,12.197727272727272,12.217,0.5171265011405028,11.443,11.603,11.863,12.5795,12.676,12.807,11.283,12.938
178,12.227636363636364,12.295,0.5321475871837199,11.392,11.443999999999999,11.8995,12.591999999999999,12.733,12.880500000000001,11.34,13.028
179,12.152,12.313,0.3781875196248551,11.5775,11.737,11.8655,12.4025,12.465,12.557500000000001,11.418,12.65
180,12.100272727272728,12.203,0.3360506184815292,11.636,11.661,11.834,12.3735,12.462,12.503499999999999,11.610999999999999,12.545
181,11.990181818181817,12.007,0.5213313376695895,11.221499999999999,11.866999999999999,11.895499999999998,12.2345,12.445,12.5,10.576,12.555
182,11.996090909090908,12.008,0.4306568133782288,11.3695,11.772,11.834499999999998,12.2945,12.453,12.489999999999998,10.967,12.527
183,12.103454545454545,12.225,0.2921066119198138,11.682500000000001,11.724,11.885,12.2745,12.465,12.4885,11.641,12.512
184,11.985272727272728,12.036,0.38092547588973097,11.311,11.328,11.898,12.2265,12.376,12.4195,11.294,12.463
185,12.001545454545454,11.993,0.4322763846513857,11.308,11.415,11.878499999999999,12.2205,12.538,12.6055,11.201,12.673
186,11.922818181818181,12.027,0.5248616614274316,11.09,11.113999999999999,11.593499999999999,12.3015,12.432,12.535499999999999,11.065999999999999,12.639
187,11.888363636363636,11.788,0.5639496915022248,11.068,11.097999999999999,11.5475,12.331,12.619,12.643,11.038,12.667
188,11.847545454545454,11.785,0.4909548581359314,11.1965,11.374,11.524000000000001,12.218499999999999,12.37,12.5245,11.019,12.679
189,11.799727272727273,11.76,0.5208412600608926,11.1025,11.126999999999999,11.451,12.095500000000001,12.434,12.5765,11.078,12.719
190,11.809727272727272,11.786999999999999,0.5038460262637964,11.1205,11.347,11.4835,12.0795,12.327,12.5135,10.894,12.7
191,11.642727272727273,11.685,0.43255545099075793,11.0165,11.087,11.347000000000001,11.989999999999998,12.055,12.1565,10.946,12.258
192,11.541454545454545,11.633,0.6462558879633307,10.657499999999999,10.884,11.061,12.097999999999999,12.269,12.317,10.431,12.365
193,11.559181818181818,11.347999999999999,0.6303111641374946,10.779499999999999,11.020999999999999,11.132,12.027000000000001,12.197,12.425999999999998,10.538,12.655
194,11.492090909090908,11.447,0.5381818381449626,10.789,10.988,11.0545,11.904,12.052,12.1565,10.59,12.261
195,11.395454545454545,11.488999999999999,0.5547279267598422,10.637,10.904,11.084499999999998,11.6295,11.991,12.1995,10.37,12.408
196,11.332181818181818,11.318999999999999,0.4482543514974101,10.741499999999998,11.052999999999999,11.079999999999998,11.527000000000001,11.975999999999999,12.0025,10.43,12.029
197,11.415181818181818,11.423,0.4376148576503815,10.7425,11.171,11.338999999999999,11.623,11.654,11.870000000000001,10.314,12.086
198,11.465363636363636,11.511,0.6138189102214551,10.614999999999998,10.937,11.294,11.618,11.693999999999999,12.2685,10.293,12.843
199,11.563363636363636,11.517,0.5374447455743284,11.0365,11.084999999999999,11.204,11.7255,11.761,12.3615,10.988,12.962
200,11.340181818181817,11.312999999999999,0.6845954744492283,10.3845,11.062,11.169999999999998,11.6115,11.748,12.1625,9.706999999999999,12.577
201,11.257181818181818,11.195,0.31998338025023043,10.8355,11.026,11.0625,11.547999999999998,11.622,11.661999999999999,10.645,11.702
202,11.216272727272727,11.07,0.37088437306230376,10.753499999999999,10.83,11.018999999999998,11.509,11.57,11.751999999999999,10.677,11.934
203,11.136818181818182,11.169,0.3886615026425483,10.663,10.703999999999999,10.771,11.323999999999998,11.725,11.727,10.622,11.729
204,11.117454545454546,11.116,0.33226355913231426,10.672999999999998,10.78,10.916,11.3295,11.496,11.59,10.565999999999999,11.684
205,11.103363636363635,11.057,0.4152681718425511,10.5405,10.625,10.846,11.396999999999998,11.529,11.6765,10.456,11.824
206,11.083,11.011,0.5572895118338406,10.39,10.407,10.6985,11.393,11.715,11.9115,10.373,12.108
207,11.032272727272728,11.151,0.5957175657824924,10.1665,10.294,10.581,11.3975,11.714,11.7725,10.039,11.831
208,10.953363636363637,11.06,0.49349412817728106,10.2625,10.299,10.514,11.2925,11.562999999999999,11.570999999999998,10.225999999999999,11.578999999999999
209,10.969,10.817,0.4678773343516439,10.369499999999999,10.545,10.655000000000001,11.291,11.597,11.6205,10.193999999999999,11.644
210,10.912181818181818,10.866999999999999,0.38881199008822176,10.381,10.397,10.625,11.242,11.37,11.413499999999999,10.365,11.456999999999999
211,10.876363636363637,10.869,0.34472025549052776,10.433499999999999,10.456,10.622499999999999,11.1205,11.333,11.3535,10.411,11.374
212,10.825636363636363,10.724,0.3479299563783702,10.436499999999999,10.452,10.622,10.942499999999999,11.322,11.43,10.421,11.538
213,10.940454545454546,10.965,0.4153553571669358,10.435,10.605,10.646,11.274000000000001,11.49,11.4945,10.265,11.499
