time,SST
2015-04-18,16.387999999999998
2015-04-19,16.146
2015-04-20,15.959999999999999
2015-04-21,15.801
2015-04-22,16.438000000000002
2015-04-23,16.393
2015-04-24,16.356
2015-04-25,16.182000000000002
2015-04-26,16.252000000000002
2015-04-27,16.266
2015-04-28,16.262
2015-04-29,16.002000000000002
2015-04-30,16.141
2015-05-01,16.098
2015-05-02,16.098
2015-05-03,15.645999999999999
2015-05-04,15.583
2015-05-05,15.579
2015-05-06,15.661999999999999
2015-05-07,15.411999999999999
2015-05-08,15.293
2015-05-09,15.458
2015-05-10,15.408999999999999
2015-05-11,15.297
2015-05-12,15.283999999999999
2015-05-13,15.257
2015-05-14,15.286
2015-05-15,15.439
2015-05-16,15.581999999999999
2015-05-17,15.635
2015-05-18,15.056
2015-05-19,15.193999999999999
2015-05-20,15.201
2015-05-21,15.16
2015-05-22,15.299999999999999
2015-05-23,15.235
2015-05-24,15.277
2015-05-25,15.136
2015-05-26,14.871
2015-05-27,14.496
2015-05-28,14.431
2015-05-29,14.759
2015-05-30,14.736
2015-05-31,14.681
2015-06-01,14.475999999999999
2015-06-02,14.633
2015-06-03,14.440999999999999
2015-06-04,14.359
2015-06-05,14.456999999999999
2015-06-06,14.177
2015-06-07,14.113999999999999
2015-06-08,14.052999999999999
2015-06-09,13.95
2015-06-10,13.958
2015-06-11,14.361
2015-06-12,13.988
2015-06-13,14.027
2015-06-14,14.07
2015-06-15,13.775
2015-06-16,13.39
2015-06-17,13.545
2015-06-18,13.609
2015-06-19,13.564
2015-06-20,13.484
2015-06-21,13.309
2015-06-22,12.911999999999999
2015-06-23,12.754999999999999
2015-06-24,12.716
2015-06-25,12.862
2015-06-26,12.822
2015-06-27,13.003
2015-06-28,12.933
2015-06-29,12.725999999999999
2015-06-30,12.556
2015-07-01,12.442
2015-07-02,12.485999999999999
2015-07-03,12.75
2015-07-04,12.789
2015-07-05,12.904
2015-07-06,12.672
2015-07-07,12.479
2015-07-08,12.405
2015-07-09,12.227
2015-07-10,12.227
2015-07-11,12.266
2015-07-12,12.141
2015-07-13,11.899
2015-07-14,11.852
2015-07-15,11.888
2015-07-16,11.792
2015-07-17,11.741999999999999
2015-07-18,11.551
2015-07-19,11.333
2015-07-20,11.362
2015-07-21,11.546
2015-07-22,11.741999999999999
2015-07-23,11.805
2015-07-24,11.839
2015-07-25,11.93
2015-07-26,11.706999999999999
2015-07-27,11.671
2015-07-28,11.625
2015-07-29,11.677999999999999
2015-07-30,11.171
2015-07-31,11.177
2015-08-01,11.251
2015-08-02,11.424999999999999
2015-08-03,11.399
2015-08-04,11.334
2015-08-05,11.372
2015-08-06,10.526
2015-08-07,10.554
2015-08-08,10.661
2015-08-09,10.759
2015-08-10,11.031
2015-08-11,11.356
2015-08-12,11.299999999999999
2015-08-13,11.136
2015-08-14,11.169
2015-08-15,11.286999999999999
2015-08-16,11.28
2015-08-17,11.26
2015-08-18,11.008
2015-08-19,10.844
2015-08-20,10.687
2015-08-21,10.626999999999999
2015-08-22,10.605
2015-08-23,10.487
2015-08-24,10.610999999999999
2015-08-25,10.897
2015-08-26,10.903
2015-08-27,10.850999999999999
2015-08-28,11.09
2015-08-29,11.129
2015-08-30,10.791
2015-08-31,10.411999999999999
2015-09-01,10.352
2015-09-02,10.405
2015-09-03,10.520999999999999
2015-09-04,10.709
2015-09-05,10.847
2015-09-06,10.725999999999999
2015-09-07,10.757
2015-09-08,10.62
2015-09-09,10.5
2015-09-10,10.48
2015-09-11,10.564
2015-09-12,10.733
2015-09-13,10.933
2015-09-14,10.849
2015-09-15,10.924999999999999
2015-09-16,11.12
2015-09-17,10.552999999999999
2015-09-18,10.687999999999999
2015-09-19,10.67
2015-09-20,10.62
2015-09-21,10.65
2015-09-22,10.795
2015-09-23,10.853
2015-09-24,10.886
2015-09-25,10.865
2015-09-26,10.690999999999999
2015-09-27,10.333
2015-09-28,10.600999999999999
2015-09-29,10.606
2015-09-30,10.56
2015-10-01,10.497
2015-10-02,10.471
2015-10-03,10.552
2015-10-04,10.717
2015-10-05,10.616
2015-10-06,10.914
2015-10-07,10.87
2015-10-08,10.399
2015-10-09,10.421
2015-10-10,10.77
2015-10-11,10.902
2015-10-12,10.87
2015-10-13,10.984
2015-10-14,11.1
2015-10-15,11.019
2015-10-16,10.882
2015-10-17,10.991
2015-10-18,11.309
2015-10-19,11.477
2015-10-20,11.596
2015-10-21,10.955
2015-10-22,11.027
2015-10-23,10.94
2015-10-24,10.903
2015-10-25,10.483
2015-10-26,10.517
2015-10-27,11.219
2015-10-28,11.488
2015-10-29,11.229
2015-10-30,11.062
2015-10-31,11.324
2015-11-01,11.433
2015-11-02,11.496
2015-11-03,11.448
2015-11-04,11.498
2015-11-05,11.987
2015-11-06,12.276
2015-11-07,12.387
2015-11-08,12.517
2015-11-09,12.509
2015-11-10,12.447
2015-11-11,12.575
2015-11-12,12.78
2015-11-13,12.729
2015-11-14,13.668
2015-11-15,13.754
2015-11-16,13.354
2015-11-17,12.451
2015-11-18,12.565999999999999
2015-11-19,12.7
2015-11-20,12.804
2015-11-21,13.033
2015-11-22,12.936
2015-11-23,12.942
2015-11-24,12.92
2015-11-25,12.892
2015-11-26,13.208
2015-11-27,13.452
2015-11-28,13.514
2015-11-29,13.491
2015-11-30,13.379
2015-12-01,13.343
2015-12-02,13.379999999999999
2015-12-03,13.581
2015-12-04,13.792
2015-12-05,13.673
2015-12-06,13.554
2015-12-07,13.781
2015-12-08,13.917
2015-12-09,13.815
2015-12-10,13.956999999999999
2015-12-11,14.174999999999999
2015-12-12,14.385
2015-12-13,13.669
2015-12-14,13.408
2015-12-15,13.388
2015-12-16,13.741
2015-12-17,14.039
2015-12-18,14.024
2015-12-19,14.613
2015-12-20,14.913
2015-12-21,14.831999999999999
2015-12-22,14.698
2015-12-23,14.44
2015-12-24,14.401
2015-12-25,14.572
2015-12-26,16.092
2015-12-27,16.134
2015-12-28,16.293
2015-12-29,16.233
2015-12-30,16.329
2015-12-31,16.433
2016-01-01,16.902
2016-01-02,16.606
2016-01-03,16.854
2016-01-04,16.53
2016-01-05,16.555999999999997
2016-01-06,16.221
2016-01-07,15.845
2016-01-08,15.82
2016-01-09,15.828
2016-01-10,15.664
2016-01-11,15.635
2016-01-12,15.513
2016-01-13,15.222
2016-01-14,15.842
2016-01-15,16.154
2016-01-16,15.93
2016-01-17,16.225
2016-01-18,16.475
2016-01-19,17.407
2016-01-20,17.434
2016-01-21,16.959
2016-01-22,16.88
2016-01-23,16.797
2016-01-24,16.862000000000002
2016-01-25,17.252
2016-01-26,17.354
2016-01-27,17.482
2016-01-28,17.18
2016-01-29,16.985
2016-01-30,17.035
2016-01-31,17.181
2016-02-01,16.909
2016-02-02,16.997999999999998
2016-02-03,17.682
2016-02-04,17.422
2016-02-05,17.36
2016-02-06,17.387
2016-02-07,17.586
2016-02-08,17.676000000000002
2016-02-09,17.705
2016-02-10,18.406
2016-02-11,18.998
2016-02-12,18.832
2016-02-13,18.213
2016-02-14,17.887
2016-02-15,17.775
2016-02-16,17.547
2016-02-17,17.508
2016-02-18,17.512
2016-02-19,17.611
2016-02-20,17.909
2016-02-21,18.189999999999998
2016-02-22,17.901
2016-02-23,17.606
2016-02-24,17.612000000000002
2016-02-25,17.525
2016-02-26,17.276
2016-02-27,16.999000000000002
2016-02-28,16.999000000000002
2016-02-29,17.087
2016-03-01,17.042
2016-03-02,17.076
2016-03-03,17.012
2016-03-04,17.11
2016-03-05,16.908
2016-03-06,16.895
2016-03-07,16.926000000000002
2016-03-08,17.052
2016-03-09,16.869999999999997
2016-03-10,16.797
2016-03-11,16.758
2016-03-12,16.535
2016-03-13,16.45
2016-03-14,16.465
2016-03-15,16.906
2016-03-16,17.259
2016-03-17,16.997999999999998
2016-03-18,17.003999999999998
2016-03-19,17.022
2016-03-20,17.086
2016-03-21,16.783
2016-03-22,16.435000000000002
2016-03-23,16.457
2016-03-24,16.628999999999998
2016-03-25,16.884999999999998
2016-03-26,16.442
2016-03-27,16.435000000000002
2016-03-28,17.097
2016-03-29,17.336
2016-03-30,17.217
2016-03-31,17.075
2016-04-01,17.168
2016-04-02,17.088
2016-04-03,17.227
2016-04-04,16.871000000000002
2016-04-05,16.787
2016-04-06,16.839
2016-04-07,16.889
2016-04-08,16.549
2016-04-09,16.18
2016-04-10,16.21
2016-04-11,16.097
2016-04-12,16.08
2016-04-13,16.326
2016-04-14,16.54
2016-04-15,16.622
2016-04-16,16.27
2016-04-17,16.087
2016-04-18,15.745
2016-04-19,15.648
2016-04-20,15.831
2016-04-21,15.904
2016-04-22,16.124000000000002
2016-04-23,15.773
2016-04-24,15.397
2016-04-25,15.324
2016-04-26,15.366
2016-04-27,15.36
2016-04-28,14.782
2016-04-29,14.677
2016-04-30,14.655
2016-05-01,14.95
2016-05-02,14.994
2016-05-03,14.797
2016-05-04,14.889
2016-05-05,14.717
2016-05-06,14.529
2016-05-07,14.465
2016-05-08,14.356
2016-05-09,14.356
2016-05-10,14.308
2016-05-11,14.282
2016-05-12,14.267
2016-05-13,14.386
2016-05-14,14.376
2016-05-15,14.411999999999999
2016-05-16,14.431
2016-05-17,14.547
2016-05-18,14.517999999999999
2016-05-19,14.216
2016-05-20,14.103
2016-05-21,14.026
2016-05-22,14.058
2016-05-23,13.674999999999999
2016-05-24,13.602
2016-05-25,13.829
2016-05-26,13.927
2016-05-27,14.031
2016-05-28,14.241999999999999
2016-05-29,14.315999999999999
2016-05-30,14.297
2016-05-31,13.951
2016-06-01,13.235
2016-06-02,13.259
2016-06-03,13.145
2016-06-04,13.254
2016-06-05,13.278
2016-06-06,13.331
2016-06-07,13.34
2016-06-08,13.267999999999999
2016-06-09,13.149
2016-06-10,13.123
2016-06-11,13.241999999999999
2016-06-12,12.959999999999999
2016-06-13,13.081999999999999
2016-06-14,13.253
2016-06-15,13.193999999999999
2016-06-16,12.658
2016-06-17,12.802
2016-06-18,12.732
2016-06-19,12.544
2016-06-20,12.613999999999999
2016-06-21,12.839
2016-06-22,12.899
2016-06-23,12.432
2016-06-24,12.312
2016-06-25,12.636
2016-06-26,12.645999999999999
2016-06-27,12.754
2016-06-28,12.722999999999999
2016-06-29,12.11
2016-06-30,12.015
2016-07-01,11.985999999999999
2016-07-02,11.907
2016-07-03,12.261
2016-07-04,12.424
2016-07-05,12.519
2016-07-06,12.545
2016-07-07,12.172
2016-07-08,12.052999999999999
2016-07-09,12.132
2016-07-10,12.174
2016-07-11,12.213
2016-07-12,12.354
2016-07-13,12.229
2016-07-14,12.155
2016-07-15,12.078999999999999
2016-07-16,11.834
2016-07-17,11.777
2016-07-18,11.84
2016-07-19,11.846
2016-07-20,11.866
2016-07-21,11.902
2016-07-22,12.011
2016-07-23,11.653
2016-07-24,11.706999999999999
2016-07-25,11.599
2016-07-26,11.841
2016-07-27,11.86
2016-07-28,11.971
2016-07-29,11.648
2016-07-30,11.448
2016-07-31,11.529
2016-08-01,11.357
2016-08-02,11.257
2016-08-03,11.594999999999999
2016-08-04,11.603
2016-08-05,11.308
2016-08-06,11.177999999999999
2016-08-07,11.201
2016-08-08,11.331999999999999
2016-08-09,11.698
2016-08-10,11.64
2016-08-11,11.603
2016-08-12,11.542
2016-08-13,11.31
2016-08-14,11.218
2016-08-15,11.142
2016-08-16,11.02
2016-08-17,10.854
2016-08-18,10.991999999999999
2016-08-19,10.895999999999999
2016-08-20,10.818
2016-08-21,11.07
2016-08-22,11.837
2016-08-23,11.667
2016-08-24,11.725
2016-08-25,11.331
2016-08-26,11.113
2016-08-27,10.998
2016-08-28,11.024
2016-08-29,11.15
2016-08-30,11.514
2016-08-31,11.642
2016-09-01,11.501999999999999
2016-09-02,10.744
2016-09-03,10.681
2016-09-04,10.943
2016-09-05,10.994
2016-09-06,11.265
2016-09-07,11.274
2016-09-08,11.262
2016-09-09,11.02
2016-09-10,10.929
2016-09-11,10.923
2016-09-12,11.197
2016-09-13,11.001
2016-09-14,10.777
2016-09-15,10.734
2016-09-16,10.809
2016-09-17,10.725
2016-09-18,10.641
2016-09-19,11.147
2016-09-20,11.273
2016-09-21,11.054
2016-09-22,11.16
2016-09-23,11.136
2016-09-24,11.359
2016-09-25,11.469
2016-09-26,11.241999999999999
2016-09-27,11.195
2016-09-28,11.354
2016-09-29,11.334
2016-09-30,11.103
2016-10-01,11.087
2016-10-02,11.234
2016-10-03,11.366999999999999
2016-10-04,11.328999999999999
2016-10-05,11.338
2016-10-06,11.41
2016-10-07,11.528
2016-10-08,11.596
2016-10-09,11.568999999999999
2016-10-10,11.531
2016-10-11,11.863
2016-10-12,11.77
2016-10-13,11.758
2016-10-14,11.677
2016-10-15,11.669
2016-10-16,11.573
2016-10-17,11.529
2016-10-18,11.559
2016-10-19,11.741
2016-10-20,11.568999999999999
2016-10-21,11.87
2016-10-22,11.927999999999999
2016-10-23,12.064
2016-10-24,12.107
2016-10-25,12.109
2016-10-26,12.327
2016-10-27,12.27
2016-10-28,12.333
2016-10-29,12.291
2016-10-30,12.673
2016-10-31,12.689
2016-11-01,12.652
2016-11-02,12.325
2016-11-03,11.951
2016-11-04,12.075
2016-11-05,12.238
2016-11-06,12.228
2016-11-07,12.504
2016-11-08,12.485999999999999
2016-11-09,12.417
2016-11-10,12.249
2016-11-11,12.44
2016-11-12,12.797
2016-11-13,13.025
2016-11-14,13.174999999999999
2016-11-15,13.095
2016-11-16,12.596
2016-11-17,12.491999999999999
2016-11-18,12.619
2016-11-19,13.09
2016-11-20,13.209999999999999
2016-11-21,13.331
2016-11-22,13.501
2016-11-23,14.383
2016-11-24,14.5
2016-11-25,14.613
2016-11-26,14.552
2016-11-27,14.37
2016-11-28,14.33
2016-11-29,14.251
2016-11-30,14.185
2016-12-01,15.072
2016-12-02,15.51
2016-12-03,15.288
2016-12-04,15.158999999999999
2016-12-05,14.942
2016-12-06,14.449
2016-12-07,14.512
2016-12-08,14.657
2016-12-09,14.606
2016-12-10,15.466
2016-12-11,15.236
2016-12-12,14.612
2016-12-13,14.321
2016-12-14,14.241999999999999
2016-12-15,14.238
2016-12-16,14.209999999999999
2016-12-17,14.516
2016-12-18,14.52
2016-12-19,14.595
2016-12-20,15.225999999999999
2016-12-21,15.342
2016-12-22,15.434
2016-12-23,15.423
2016-12-24,15.327
2016-12-25,15.672
2016-12-26,15.568
2016-12-27,15.952
2016-12-28,15.966
2016-12-29,16.727
2016-12-30,17.563
2016-12-31,17.748
2017-01-01,17.594
2017-01-02,18.088
2017-01-03,17.17
2017-01-04,16.329
2017-01-05,16.153
2017-01-06,16.558
2017-01-07,16.64
2017-01-08,16.139
2017-01-09,15.812
2017-01-10,15.855
2017-01-11,15.81
2017-01-12,15.681
2017-01-13,16.009
2017-01-14,16.28
2017-01-15,16.084
2017-01-16,16.369
2017-01-17,16.465
2017-01-18,16.764
2017-01-19,16.505
2017-01-20,16.683999999999997
2017-01-21,17.282
2017-01-22,17.282
2017-01-23,17.15
2017-01-24,17.04
2017-01-25,17.054000000000002
2017-01-26,17.144
2017-01-27,17.618
2017-01-28,17.576999999999998
2017-01-29,17.389
2017-01-30,17.381
2017-01-31,17.017
2017-02-01,16.858
2017-02-02,16.841
2017-02-03,17.178
2017-02-04,17.509999999999998
2017-02-05,17.619
2017-02-06,17.295
2017-02-07,17.153
2017-02-08,17.191
2017-02-09,17.187
2017-02-10,17.070999999999998
2017-02-11,17.287
2017-02-12,17.591
2017-02-13,17.375
2017-02-14,17.366
2017-02-15,17.439
2017-02-16,17.401
2017-02-17,17.35
2017-02-18,17.485
2017-02-19,17.435
2017-02-20,17.557
2017-02-21,17.773
2017-02-22,18.056
2017-02-23,18.055
2017-02-24,18.116
2017-02-25,18.373
2017-02-26,19.024
2017-02-27,18.814999999999998
2017-02-28,18.167
2017-03-01,17.995
2017-03-02,17.55
2017-03-03,17.299
2017-03-04,17.274
2017-03-05,17.168
2017-03-06,17.381
2017-03-07,17.104
2017-03-08,17.179000000000002
2017-03-09,17.241
2017-03-10,17.151
2017-03-11,16.604
2017-03-12,16.582
2017-03-13,16.695
2017-03-14,16.662
2017-03-15,16.253
2017-03-16,16.227
2017-03-17,16.564999999999998
2017-03-18,16.695
2017-03-19,16.925
2017-03-20,16.965
2017-03-21,17.11
2017-03-22,17.336
2017-03-23,17.271
2017-03-24,17.424
2017-03-25,17.562
2017-03-26,17.404
2017-03-27,17.559
2017-03-28,17.503999999999998
2017-03-29,17.657
2017-03-30,17.599
2017-03-31,17.595
2017-04-01,17.485
2017-04-02,17.47
2017-04-03,17.553
2017-04-04,17.422
2017-04-05,17.243
2017-04-06,17.113
2017-04-07,16.423000000000002
2017-04-08,16.599
2017-04-09,16.831
2017-04-10,16.942999999999998
2017-04-11,17.123
2017-04-12,16.768
2017-04-13,16.677
2017-04-14,16.622999999999998
2017-04-15,16.683999999999997
2017-04-16,16.585
2017-04-17,16.528
2017-04-18,16.528
2017-04-19,16.587
2017-04-20,16.539
2017-04-21,16.393
2017-04-22,16.238999999999997
2017-04-23,16.177999999999997
2017-04-24,16.206
2017-04-25,16.168
2017-04-26,16.115000000000002
2017-04-27,16.000999999999998
2017-04-28,15.75
2017-04-29,15.633
2017-04-30,15.898
2017-05-01,16.217
2017-05-02,16.035
2017-05-03,15.879
2017-05-04,15.885
2017-05-05,15.902
2017-05-06,15.878
2017-05-07,15.804
2017-05-08,15.709
2017-05-09,15.529
2017-05-10,15.358
2017-05-11,15.33
2017-05-12,15.383
2017-05-13,15.414
2017-05-14,15.41
2017-05-15,15.34
2017-05-16,15.308
2017-05-17,15.387
2017-05-18,15.247
2017-05-19,15.352
2017-05-20,15.1
2017-05-21,14.874
2017-05-22,15.084
2017-05-23,14.988999999999999
2017-05-24,14.981
2017-05-25,14.82
2017-05-26,14.68
2017-05-27,14.734
2017-05-28,14.781
2017-05-29,14.57
2017-05-30,14.43
2017-05-31,14.498
2017-06-01,14.5
2017-06-02,14.443999999999999
2017-06-03,14.321
2017-06-04,14.15
2017-06-05,14.302999999999999
2017-06-06,14.173
2017-06-07,14.017
2017-06-08,13.985
2017-06-09,14.145
2017-06-10,14.007
2017-06-11,13.897
2017-06-12,13.945
2017-06-13,13.932
2017-06-14,13.929
2017-06-15,13.876999999999999
2017-06-16,13.212
2017-06-17,13.357
2017-06-18,13.049
2017-06-19,12.729
2017-06-20,12.622
2017-06-21,12.804
2017-06-22,12.808
2017-06-23,12.462
2017-06-24,12.411
2017-06-25,12.309
2017-06-26,12.465
2017-06-27,12.529
2017-06-28,12.360999999999999
2017-06-29,12.368
2017-06-30,12.802999999999999
2017-07-01,12.837
2017-07-02,12.44
2017-07-03,13.112
2017-07-04,12.475999999999999
2017-07-05,12.793
2017-07-06,12.849
2017-07-07,12.475999999999999
2017-07-08,12.238
2017-07-09,12.263
2017-07-10,12.238
2017-07-11,12.325
2017-07-12,12.408999999999999
2017-07-13,12.315
2017-07-14,12.304
2017-07-15,12.181
2017-07-16,11.65
2017-07-17,11.690999999999999
2017-07-18,11.936
2017-07-19,12.059
2017-07-20,12.165
2017-07-21,12.151
2017-07-22,12.609
2017-07-23,12.012
2017-07-24,11.834999999999999
2017-07-25,11.892
2017-07-26,11.946
2017-07-27,11.487
2017-07-28,11.366
2017-07-29,11.358
2017-07-30,11.286
2017-07-31,11.253
2017-08-01,11.578999999999999
2017-08-02,11.107
2017-08-03,11.001
2017-08-04,11.222
2017-08-05,11.336
2017-08-06,11.286999999999999
2017-08-07,10.917
2017-08-08,10.911
2017-08-09,10.962
2017-08-10,10.764
2017-08-11,11.193
2017-08-12,11.177
2017-08-13,11.185
2017-08-14,11.094999999999999
2017-08-15,11.142999999999999
2017-08-16,10.543
2017-08-17,11.148
2017-08-18,11.273
2017-08-19,11.172
2017-08-20,11.12
2017-08-21,11.065
2017-08-22,11.091
2017-08-23,11.093
2017-08-24,11.206
2017-08-25,11.202
2017-08-26,11.203
2017-08-27,10.546999999999999
2017-08-28,10.378
2017-08-29,10.79
2017-08-30,10.841
2017-08-31,10.92
2017-09-01,11.556
2017-09-02,11.565999999999999
2017-09-03,11.19
2017-09-04,11.121
2017-09-05,11.273
2017-09-06,10.968
2017-09-07,10.746
2017-09-08,10.576
2017-09-09,10.607
2017-09-10,10.952
2017-09-11,11.118
2017-09-12,11.154
2017-09-13,11.179
2017-09-14,11.113
2017-09-15,11.118
2017-09-16,11.383
2017-09-17,11.581
2017-09-18,11.756
2017-09-19,11.548
2017-09-20,11.667
2017-09-21,11.561
2017-09-22,11.548
2017-09-23,11.488
2017-09-24,11.892999999999999
2017-09-25,12.015
2017-09-26,11.197
2017-09-27,11.347
2017-09-28,11.609
2017-09-29,11.644
2017-09-30,11.294
2017-10-01,11.382
2017-10-02,11.359
2017-10-03,11.275
2017-10-04,11.525
2017-10-05,11.654
2017-10-06,11.706999999999999
2017-10-07,11.636
2017-10-08,11.862
2017-10-09,11.529
2017-10-10,11.406
2017-10-11,11.334999999999999
2017-10-12,11.421
2017-10-13,11.411999999999999
2017-10-14,11.565
2017-10-15,11.804
2017-10-16,12.462
2017-10-17,12.75
2017-10-18,12.321
2017-10-19,12.258
2017-10-20,12.09
2017-10-21,12.118
2017-10-22,11.927999999999999
2017-10-23,11.842
2017-10-24,12.273
2017-10-25,12.597999999999999
2017-10-26,12.565
2017-10-27,12.687
2017-10-28,12.629
2017-10-29,12.557
2017-10-30,12.322
2017-10-31,12.068
2017-11-01,12.251999999999999
2017-11-02,12.602
2017-11-03,13.02
2017-11-04,13.071
2017-11-05,13.001999999999999
2017-11-06,12.871
2017-11-07,12.855
2017-11-08,12.956
2017-11-09,12.699
2017-11-10,12.67
2017-11-11,12.652
2017-11-12,12.847999999999999
2017-11-13,13.244
2017-11-14,12.977
2017-11-15,12.869
2017-11-16,13.07
2017-11-17,13.017
2017-11-18,12.938
2017-11-19,12.908
2017-11-20,12.875
2017-11-21,12.82
2017-11-22,12.764
2017-11-23,12.994
2017-11-24,13.234
2017-11-25,13.245
2017-11-26,13.562
2017-11-27,13.645
2017-11-28,13.684
2017-11-29,13.658999999999999
2017-11-30,14.236
2017-12-01,14.528
2017-12-02,14.29
2017-12-03,14.11
2017-12-04,14.063
2017-12-05,14.113999999999999
2017-12-06,14.383
2017-12-07,14.236
2017-12-08,14.34
2017-12-09,15.003
2017-12-10,14.827
2017-12-11,14.587
2017-12-12,14.281
2017-12-13,14.058
2017-12-14,14.879999999999999
2017-12-15,14.978
2017-12-16,15.081999999999999
2017-12-17,14.703
2017-12-18,14.977
2017-12-19,15.173
2017-12-20,15.206999999999999
2017-12-21,15.132
2017-12-22,15.333
2017-12-23,15.426
2017-12-24,15.24
2017-12-25,15.181
2017-12-26,15.128
2017-12-27,15.190999999999999
2017-12-28,15.23
2017-12-29,15.949
2017-12-30,15.938
2017-12-31,15.844
2018-01-01,15.797
2018-01-02,16.019
2018-01-03,16.002000000000002
2018-01-04,15.789
2018-01-05,15.899
2018-01-06,15.746
2018-01-07,16.131
2018-01-08,16.407
2018-01-09,16.653
2018-01-10,16.861
2018-01-11,16.762999999999998
2018-01-12,16.96
2018-01-13,16.524
2018-01-14,16.354
2018-01-15,16.566
2018-01-16,16.795
2018-01-17,16.823
2018-01-18,16.784
2018-01-19,16.732
2018-01-20,16.927
2018-01-21,18.109
2018-01-22,17.912
2018-01-23,17.536
2018-01-24,17.098
2018-01-25,16.597
2018-01-26,16.634999999999998
2018-01-27,17.014
2018-01-28,17.05
2018-01-29,17.374
2018-01-30,17.43
2018-01-31,17.146
2018-02-01,17.323999999999998
2018-02-02,17.512999999999998
2018-02-03,17.977
2018-02-04,18.570999999999998
2018-02-05,18.416
2018-02-06,17.951
2018-02-07,18.012
2018-02-08,17.756
2018-02-09,17.38
2018-02-10,17.211
2018-02-11,16.976
2018-02-12,16.886
2018-02-13,16.996000000000002
2018-02-14,17.288
2018-02-15,17.541
2018-02-16,18.433
2018-02-17,18.335
2018-02-18,18.012999999999998
2018-02-19,17.695
2018-02-20,17.337
2018-02-21,17.204
2018-02-22,17.368
2018-02-23,17.314
2018-02-24,17.217
2018-02-25,17.594
2018-02-26,17.71
2018-02-27,17.909
2018-02-28,17.964
2018-03-01,18.219
2018-03-02,18.303
2018-03-03,18.503
2018-03-04,18.015
2018-03-05,17.728
2018-03-06,17.672
2018-03-07,17.674
2018-03-08,17.897
2018-03-09,18.116
2018-03-10,17.903
2018-03-11,17.671
2018-03-12,17.546
2018-03-13,17.3
2018-03-14,17.227
2018-03-15,17.266
2018-03-16,17.374
2018-03-17,17.308
2018-03-18,17.059
2018-03-19,17.018
2018-03-20,16.667
2018-03-21,16.439999999999998
2018-03-22,16.636
2018-03-23,16.957
2018-03-24,16.618000000000002
2018-03-25,16.354
2018-03-26,16.53
2018-03-27,16.672
2018-03-28,16.836
2018-03-29,16.883
2018-03-30,16.788
2018-03-31,16.728
2018-04-01,16.689
2018-04-02,16.643
2018-04-03,16.805999999999997
2018-04-04,16.869999999999997
2018-04-05,16.791
2018-04-06,16.663
2018-04-07,16.711
2018-04-08,16.55
2018-04-09,16.522
2018-04-10,16.544
2018-04-11,16.774
2018-04-12,16.435000000000002
2018-04-13,16.394
2018-04-14,16.55
2018-04-15,16.644
2018-04-16,16.511
2018-04-17,16.41
2018-04-18,16.381999999999998
2018-04-19,16.381
2018-04-20,16.287
2018-04-21,16.32
2018-04-22,16.33
2018-04-23,16.060000000000002
2018-04-24,15.962
2018-04-25,16.17
2018-04-26,16.299999999999997
2018-04-27,16.222
2018-04-28,16.094
2018-04-29,15.869
2018-04-30,15.882
2018-05-01,15.482
2018-05-02,15.448
2018-05-03,15.414
2018-05-04,15.371
2018-05-05,15.343
2018-05-06,15.405
2018-05-07,15.173
2018-05-08,15.437
2018-05-09,15.702
2018-05-10,15.559
2018-05-11,15.541
2018-05-12,15.472999999999999
2018-05-13,15.218
2018-05-14,14.857
2018-05-15,14.853
2018-05-16,14.94
2018-05-17,14.754
2018-05-18,14.774
2018-05-19,14.7
2018-05-20,14.913
2018-05-21,14.735
2018-05-22,14.722
2018-05-23,14.719
2018-05-24,14.438
2018-05-25,14.427999999999999
2018-05-26,14.463
2018-05-27,14.307
2018-05-28,14.538
2018-05-29,14.661
2018-05-30,14.794
2018-05-31,14.467
2018-06-01,14.404
2018-06-02,14.22
2018-06-03,14.071
2018-06-04,13.981
2018-06-05,14.072
2018-06-06,13.996
2018-06-07,13.751999999999999
2018-06-08,13.701
2018-06-09,13.535
2018-06-10,13.581999999999999
2018-06-11,13.334999999999999
2018-06-12,13.291
2018-06-13,13.311
2018-06-14,13.663
2018-06-15,13.366999999999999
2018-06-16,13.225999999999999
2018-06-17,13.285
2018-06-18,13.263
2018-06-19,13.137
2018-06-20,12.956999999999999
2018-06-21,12.634
2018-06-22,12.234
2018-06-23,12.251999999999999
2018-06-24,12.745
2018-06-25,13.001
2018-06-26,12.892999999999999
2018-06-27,12.676
2018-06-28,12.821
2018-06-29,12.754999999999999
2018-06-30,12.339
2018-07-01,12.266
2018-07-02,12.315
2018-07-03,12.318999999999999
2018-07-04,12.263
2018-07-05,12.113999999999999
2018-07-06,11.781
2018-07-07,12.41
2018-07-08,12.43
2018-07-09,12.467
2018-07-10,12.5
2018-07-11,12.651
2018-07-12,12.68
2018-07-13,11.65
2018-07-14,11.145999999999999
2018-07-15,10.934
2018-07-16,10.905
2018-07-17,11.027
2018-07-18,11.241999999999999
2018-07-19,11.437
2018-07-20,11.31
2018-07-21,11.315999999999999
2018-07-22,11.375
2018-07-23,11.331
2018-07-24,11.405
2018-07-25,11.342
2018-07-26,11.35
2018-07-27,11.269
2018-07-28,11.073
2018-07-29,10.948
2018-07-30,11.119
2018-07-31,10.916
2018-08-01,11.072
2018-08-02,11.251
2018-08-03,11.328999999999999
2018-08-04,11.051
