Image ID,Image name,Annotation status,Points,BRY,CNCA,CNTR,CRB,MOB,MOG,SP,WPOT,SC,Unc,MAA,MAEC,MAEF,MAEN,MAF,MAG,MALA,MALCB,MAS
3359361,AMP70222.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.000,0.000,0.000,0.000,0.000,37.000,0.000,0.000,0.000,0.000,0.000
3359360,AMP70223.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,43.000,0.000,1.000,0.000,0.000,55.000,0.000,0.000,0.000,0.000,0.000
3359359,AMP70224.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.000,0.000,0.000,0.000,0.000,56.000,0.000,0.000,0.000,0.000,6.000
3359358,AMP70225.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,27.000,0.000,0.000,0.000,0.000,61.000,0.000,0.000,0.000,0.000,11.000
3359357,AMP70226.jpg,Unconfirmed,100,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,57.000,0.000,0.000,0.000,0.000,41.000,0.000,0.000,0.000,0.000,1.000
3359356,AMP70227.jpg,Unconfirmed,100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,80.000,0.000,0.000,0.000,0.000,0.000
3359355,AMP70231.jpg,Unconfirmed,100,0.000,0.000,0.000,7.000,0.000,0.000,0.000,0.000,47.000,0.000,0.000,0.000,0.000,13.000,12.000,0.000,0.000,0.000,21.000
3359354,AMP70232.jpg,Unconfirmed,100,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,42.000,0.000,0.000,0.000,0.000,2.000,37.000,0.000,0.000,0.000,15.000
3359353,AMP70233.jpg,Unconfirmed,100,0.000,0.000,0.000,18.000,0.000,0.000,0.000,0.000,36.000,0.000,0.000,0.000,0.000,2.000,25.000,0.000,0.000,0.000,19.000
3359352,AMP70234.jpg,Unconfirmed,100,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,60.000,0.000,0.000,0.000,0.000,14.000,5.000,0.000,0.000,0.000,13.000
3359351,AMP70235.jpg,Unconfirmed,100,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,0.000,53.000,0.000,0.000,0.000,31.000
3359350,AMP70236.jpg,Unconfirmed,100,0.000,0.000,0.000,16.000,0.000,0.000,0.000,0.000,49.000,0.000,0.000,0.000,0.000,5.000,13.000,0.000,0.000,0.000,17.000
3359349,AMP70237.jpg,Unconfirmed,100,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,47.000,0.000,0.000,0.000,0.000,4.000,11.000,0.000,0.000,0.000,32.000
3359348,AMP70238.jpg,Unconfirmed,100,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,69.000,0.000,0.000,0.000,0.000,18.000,1.000,0.000,0.000,0.000,6.000
3359347,AMP70239.jpg,Unconfirmed,100,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,68.000,0.000,0.000,0.000,0.000,11.000,3.000,0.000,0.000,0.000,12.000
3359346,AMP70240.jpg,Unconfirmed,100,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,72.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,0.000,14.000
3359345,AMP70241.jpg,Unconfirmed,100,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,26.000,0.000,0.000,0.000,0.000,5.000,53.000,0.000,0.000,0.000,15.000
3359344,AMP70242.jpg,Unconfirmed,100,0.000,0.000,0.000,5.000,1.000,0.000,0.000,0.000,61.000,0.000,0.000,0.000,0.000,3.000,5.000,0.000,0.000,0.000,25.000
